"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
2,12417,"chr3",108456857,108456876,229725,12.4511310009887,"adrenal_gland__adult"
41,12418,"chr3",108926039,108926079,229731,41.9946345052559,"adrenal_gland__adult"
17,12425,"chr3",115591068,115591084,69740,12.465747527815,"adrenal_gland__adult"
56,12426,"chr3",115711254,115711328,58193,17.4583306483913,"adrenal_gland__adult"
26,12427,"chr3",116216018,116216057,13171,63.1238274278457,"adrenal_gland__adult"
16,12433,"chr3",118265069,118265102,99586,43.9988496966043,"adrenal_gland__adult"
64,12434,"chr3",120994650,120994729,66789,133.544388509412,"adrenal_gland__adult"
18,12435,"chr3",121129419,121129457,71994,193.40207896831,"adrenal_gland__adult"
4,12444,"chr3",121426525,121426532,14066,14.1187234083925,"adrenal_gland__adult"
5,12446,"chr3",121670745,121670752,214137,37.6351441619982,"adrenal_gland__adult"
35,12447,"chr3",121948570,121948604,14630,15.4996132098177,"adrenal_gland__adult"
14,12450,"chr3",121977305,121977328,99480,36.646460153059,"adrenal_gland__adult"
4,12452,"chr3",122122891,122122913,29815,102.03856992027,"adrenal_gland__adult"
1,12455,"chr3",122433062,122433062,242202,14.1016182158674,"adrenal_gland__adult"
12,12456,"chr3",122433140,122433151,242202,15.1362028284986,"adrenal_gland__adult"
3,12458,"chr3",122627302,122627315,67704,11.609748420561,"adrenal_gland__adult"
28,12460,"chr3",122970369,122970413,69608,93.5551356252113,"adrenal_gland__adult"
34,12462,"chr3",126299889,126299946,108058,130.704327766422,"adrenal_gland__adult"
18,12468,"chr3",129235320,129235355,170439,38.3465452993868,"adrenal_gland__adult"
31,12469,"chr3",129235386,129235423,170439,18.9753186712203,"adrenal_gland__adult"
27,12471,"chr3",129581521,129581549,66350,17.1429129138004,"adrenal_gland__adult"
38,12479,"chr3",131227828,131227867,23971,45.8427317364919,"adrenal_gland__adult"
16,12482,"chr3",132347134,132347149,271981,17.4900065364128,"adrenal_gland__adult"
28,12485,"chr3",132973069,132973104,74776,87.7273013831752,"adrenal_gland__adult"
13,12489,"chr3",135101250,135101263,66105,11.3720881894862,"adrenal_gland__adult"
112,12490,"chr3",135101388,135101537,66105,132.641158383553,"adrenal_gland__adult"
35,12491,"chr3",135101690,135101756,66105,471.044295173011,"adrenal_gland__adult"
9,12505,"chr3",137004075,137004116,59308,202.550574739512,"adrenal_gland__adult"
6,12515,"chr3",137940599,137940621,11522,658.367510096688,"adrenal_gland__adult"
10,12516,"chr3",137940645,137940657,11522,42.0725150243227,"adrenal_gland__adult"
46,12517,"chr3",138106064,138106135,11532,230.509711002779,"adrenal_gland__adult"
35,12519,"chr3",138405198,138405295,56224,89.3906108992776,"adrenal_gland__adult"
20,12530,"chr3",142193299,142193318,229900,14.2736205773106,"adrenal_gland__adult"
6,12537,"chr3",142283617,142283624,14469,20.1574749793484,"adrenal_gland__adult"
3,12540,"chr3",142428186,142428192,229906,110.522823464343,"adrenal_gland__adult"
51,12543,"chr3",145239170,145239221,229937,34.2833603854221,"adrenal_gland__adult"
13,12547,"chr3",145587316,145587328,12042,12.8317883954868,"adrenal_gland__adult"
19,12551,"chr3",146113438,146113462,74245,23.7831647509492,"adrenal_gland__adult"
47,12552,"chr3",146162796,146162850,14707,129.258346002504,"adrenal_gland__adult"
59,12554,"chr3",146515329,146515397,70892,22.0584984235447,"adrenal_gland__adult"
14,12556,"chr3",151100860,151100915,170757,204.015008834786,"adrenal_gland__adult"
45,12557,"chr3",151873415,151873493,51886,182.67779614251,"adrenal_gland__adult"
36,12558,"chr3",152009441,152009481,170822,61.767398528342,"adrenal_gland__adult"
26,12562,"chr3",152377070,152377095,329777,57.8393658866275,"adrenal_gland__adult"
34,12570,"chr3",157197321,157197376,53861,117.571363198185,"adrenal_gland__adult"
11,12571,"chr3",157229839,157229849,19218,12.7038413369418,"adrenal_gland__adult"
4,12574,"chr3",157610192,157610195,433667,17.0419059195642,"adrenal_gland__adult"
21,12575,"chr3",157699665,157699686,67144,44.6758527477852,"adrenal_gland__adult"
10,12576,"chr3",159502659,159502677,68151,84.8163058458104,"adrenal_gland__adult"
4,12577,"chr3",159502698,159502703,68151,61.3288151169789,"adrenal_gland__adult"
27,12578,"chr3",5576117,5576147,19302,36.1491998747604,"adrenal_gland__adult"
13,12581,"chr3",8923803,8923817,66230,61.8227111702719,"adrenal_gland__adult"
16,12582,"chr3",9004480,9004495,21985,12.5868151156928,"adrenal_gland__adult"
7,12583,"chr3",9610081,9610103,170753,13.5156390030436,"adrenal_gland__adult"
6,12586,"chr3",10208546,10208595,11770,738.124561305967,"adrenal_gland__adult"
36,12588,"chr3",10331371,10331413,55980,69.2870107304799,"adrenal_gland__adult"
17,12592,"chr3",14611256,14611278,69126,174.182695891067,"adrenal_gland__adult"
4,12594,"chr3",18143301,18143304,13123,13.1322858757284,"adrenal_gland__adult"
34,12596,"chr3",19063042,19063079,74252,46.868652753352,"adrenal_gland__adult"
9,12598,"chr3",19935294,19935303,12807,18.2133689322844,"adrenal_gland__adult"
5,12599,"chr3",20054947,20054955,27357,50.1281202930609,"adrenal_gland__adult"
3,12600,"chr3",20054992,20055006,27357,10.5535988935566,"adrenal_gland__adult"
3,12602,"chr3",20266098,20266103,11608,88.8018618381051,"adrenal_gland__adult"
20,12607,"chr3",27609350,27609384,72007,36.4328037562049,"adrenal_gland__adult"
58,12609,"chr3",27610186,27610248,72007,69.9638750434746,"adrenal_gland__adult"
13,12611,"chr3",30868327,30868340,241915,60.3155153603987,"adrenal_gland__adult"
21,12615,"chr3",32264575,32264603,22401,17.3652838934281,"adrenal_gland__adult"
19,12616,"chr3",32515439,32515457,14696,10.6508218681738,"adrenal_gland__adult"
9,12617,"chr3",32635670,32635678,74600,11.173918101189,"adrenal_gland__adult"
19,12627,"chr3",33980190,33980255,67713,130.497498280194,"adrenal_gland__adult"
72,12630,"chr3",35899493,35899565,72039,19.6639272956204,"adrenal_gland__adult"
34,12632,"chr3",36374532,36374622,11747,656.846391788694,"adrenal_gland__adult"
16,12640,"chr3",40886920,40886937,70804,67.8759637361211,"adrenal_gland__adult"
17,12647,"chr3",51144564,51144580,69257,16.5386470414495,"adrenal_gland__adult"
27,12650,"chr3",51200420,51200489,67749,1609.0196059279,"adrenal_gland__adult"
25,12652,"chr3",51212852,51212893,66377,154.69889446121,"adrenal_gland__adult"
31,12654,"chr3",51364542,51364582,73251,67.5611144821191,"adrenal_gland__adult"
22,12658,"chr3",52821124,52821150,67542,45.057311294215,"adrenal_gland__adult"
34,12661,"chr3",53667692,53667746,67890,48.3055321826829,"adrenal_gland__adult"
33,12663,"chr3",54611683,54611715,170767,19.1991869325699,"adrenal_gland__adult"
30,12665,"chr3",55987640,55987672,26422,28.272739575446,"adrenal_gland__adult"
52,12669,"chr3",57379690,57379752,97064,56.9557258021264,"adrenal_gland__adult"
36,12671,"chr3",57651418,57651474,18645,49.8944245337986,"adrenal_gland__adult"
27,12674,"chr3",58329644,58329711,28146,596.973781851254,"adrenal_gland__adult"
3,12679,"chr3",58934539,58934541,140795,11.1804651745376,"adrenal_gland__adult"
32,12685,"chr3",62310884,62310944,72162,19.7171918926056,"adrenal_gland__adult"
21,12687,"chr3",63768487,63768536,11416,45.4153530326241,"adrenal_gland__adult"
38,12689,"chr3",65196467,65196534,67437,531.194005484541,"adrenal_gland__adult"
3,12691,"chr3",65762100,65762106,56706,72.6596229846308,"adrenal_gland__adult"
32,12699,"chr3",68930967,68931002,16649,83.1485128324094,"adrenal_gland__adult"
15,12703,"chr3",73512154,73512189,12038,11.3413198103848,"adrenal_gland__adult"
44,12705,"chr3",75360731,75360776,56426,31.8148435763435,"adrenal_gland__adult"
27,12708,"chr3",75760839,75760865,73124,17.4611594444767,"adrenal_gland__adult"
44,12717,"chr3",79432594,79432669,66841,145.765803112801,"adrenal_gland__adult"
52,12725,"chr3",80717483,80717572,14658,19.9251090393278,"adrenal_gland__adult"
3,12726,"chr3",81779671,81779673,56720,11.7665953526889,"adrenal_gland__adult"
35,12727,"chr3",81878567,81878634,54195,31.2953529031398,"adrenal_gland__adult"
22,12728,"chr3",81949700,81949739,60596,46.0902532168987,"adrenal_gland__adult"
6,12732,"chr3",82853725,82853733,110135,73.554467580647,"adrenal_gland__adult"
10,12733,"chr3",83844041,83844064,229473,52.8937620326671,"adrenal_gland__adult"
38,12746,"chr3",86803213,86803251,12479,14.0129589766318,"adrenal_gland__adult"
6,12747,"chr3",87572863,87572871,73182,38.4713922717433,"adrenal_gland__adult"
22,12749,"chr3",87689488,87689523,94315,88.7944462193147,"adrenal_gland__adult"
15,12753,"chr3",87804277,87804306,12032,55.0995459377758,"adrenal_gland__adult"
4,12754,"chr3",87804334,87804337,12032,18.1921801964982,"adrenal_gland__adult"
26,12755,"chr3",87862417,87862450,246703,236.507699636539,"adrenal_gland__adult"
17,12760,"chr3",88229022,88229040,229517,13.1119684247063,"adrenal_gland__adult"
7,12767,"chr3",88307155,88307161,16905,12.6450870860981,"adrenal_gland__adult"
5,12768,"chr3",88307226,88307231,16905,61.6592730616387,"adrenal_gland__adult"
27,12771,"chr3",88356825,88356869,83409,80.6841051956386,"adrenal_gland__adult"
11,12779,"chr3",88905849,88905859,110196,13.9789082028097,"adrenal_gland__adult"
24,12784,"chr3",89074417,89074464,19729,114.100866102082,"adrenal_gland__adult"
32,12785,"chr3",89083531,89083563,13636,22.1263349781563,"adrenal_gland__adult"
8,12786,"chr3",89153899,89153918,11490,76.0760725444775,"adrenal_gland__adult"
13,12788,"chr3",89222187,89222200,54124,10.2365885685264,"adrenal_gland__adult"
32,12797,"chr3",89802586,89802621,23897,116.526542121523,"adrenal_gland__adult"
4,12799,"chr3",89856394,89856399,74383,16.548503842266,"adrenal_gland__adult"
5,12801,"chr3",90193776,90193780,26568,19.2247273679555,"adrenal_gland__adult"
27,12802,"chr3",90193862,90193893,26568,94.012223015331,"adrenal_gland__adult"
17,12803,"chr3",90237396,90237415,229543,61.5066471793617,"adrenal_gland__adult"
27,12809,"chr3",90269750,90269798,18160,317.654451762845,"adrenal_gland__adult"
42,12812,"chr3",90294904,90294955,20615,151.019773522624,"adrenal_gland__adult"
13,12814,"chr3",90313396,90313408,66511,14.8488604961125,"adrenal_gland__adult"
50,12815,"chr3",90318178,90318250,20193,109.858009594935,"adrenal_gland__adult"
13,12817,"chr3",94386476,94386490,76742,31.7784090882862,"adrenal_gland__adult"
25,12821,"chr3",94690849,94690873,19172,55.7320909639038,"adrenal_gland__adult"
21,12823,"chr3",94846472,94846496,19185,82.8700349536901,"adrenal_gland__adult"
24,12825,"chr3",94910786,94910809,18720,16.8128824161368,"adrenal_gland__adult"
50,12826,"chr3",94937867,94937932,69269,37.5985551106572,"adrenal_gland__adult"
9,12841,"chr3",95543482,95543526,13601,1500.13710303786,"adrenal_gland__adult"
11,12842,"chr3",95558793,95558803,71807,29.1186477232265,"adrenal_gland__adult"
24,12849,"chr3",95675399,95675431,66292,97.2315129106886,"adrenal_gland__adult"
4,12857,"chr3",96001514,96001517,69168,11.6491141978028,"adrenal_gland__adult"
8,12858,"chr3",96024809,96024818,319176,142.678368340289,"adrenal_gland__adult"
5,12859,"chr3",96067241,96067262,97122,308.209509126009,"adrenal_gland__adult"
27,12862,"chr3",96398067,96398093,69870,26.4358007544126,"adrenal_gland__adult"
14,12863,"chr3",96531385,96531400,74414,32.7647956149791,"adrenal_gland__adult"
28,12864,"chr3",96709203,96709256,67549,49.6696511964459,"adrenal_gland__adult"
20,12868,"chr3",97571861,97571880,83679,13.6957721298696,"adrenal_gland__adult"
4,12871,"chr3",98618363,98618369,15497,152.813433330594,"adrenal_gland__adult"
5,12882,"chr3",98663710,98663720,15492,14.0575068814953,"adrenal_gland__adult"
8,12887,"chr3",98697146,98697153,56185,22.3123326542404,"adrenal_gland__adult"
29,12889,"chr3",99966296,99966330,269470,13.9762359094577,"adrenal_gland__adult"
7,12890,"chr3",100293117,100293124,74645,22.3636524086013,"adrenal_gland__adult"
16,12898,"chr3",101408508,101408653,11928,592.760483162065,"adrenal_gland__adult"
21,12900,"chr3",103541867,103541892,99543,138.156875629767,"adrenal_gland__adult"
35,12902,"chr3",103595162,103595236,15257,73.1380100522919,"adrenal_gland__adult"
7,12903,"chr3",104024275,104024296,99470,30.1540715135001,"adrenal_gland__adult"
25,12909,"chr3",104764634,104764658,22414,15.1509900261261,"adrenal_gland__adult"
4,12912,"chr3",105490366,105490369,53975,13.6915228380875,"adrenal_gland__adult"
58,12914,"chr3",105604218,105604299,109905,153.411037377931,"adrenal_gland__adult"
39,12917,"chr3",106350633,106350690,99712,51.3972641432519,"adrenal_gland__adult"
13,12918,"chr3",106592973,106592985,12508,43.8895513316831,"adrenal_gland__adult"
16,12919,"chr3",107135964,107135981,229700,16.8934839688892,"adrenal_gland__adult"
8,12925,"chr3",107434605,107434616,229707,40.2470077678345,"adrenal_gland__adult"
47,12928,"chr3",107499389,107499485,229709,207.161233230465,"adrenal_gland__adult"
2,12930,"chr3",107563159,107563161,12977,16.2708654700444,"adrenal_gland__adult"
57,12932,"chr3",107734584,107734646,68312,102.68465455533,"adrenal_gland__adult"
41,12936,"chr3",107789316,107789387,14863,514.073868978636,"adrenal_gland__adult"
37,12939,"chr3",107820735,107820799,14862,830.021031473444,"adrenal_gland__adult"
15,12941,"chr3",107888270,107888284,109674,11.7650758457082,"adrenal_gland__adult"
14,12943,"chr3",107889556,107889569,109674,12.6215924509952,"adrenal_gland__adult"
46,12945,"chr3",107949004,107949072,14679,181.401091943428,"adrenal_gland__adult"
36,12949,"chr3",108248071,108248134,20226,218.766320665923,"adrenal_gland__adult"
34,12954,"chr3",108365284,108365326,67495,37.5320816229141,"adrenal_gland__adult"
42,12959,"chr3",108714611,108714666,66921,74.1117968302593,"adrenal_gland__adult"
29,12968,"chr3",113333030,113333060,67225,25.2509695743447,"adrenal_gland__adult"
4,12969,"chr3",115417703,115417726,13609,18.3108452072839,"adrenal_gland__adult"
33,12970,"chr3",115417777,115417831,13609,11.8446396108813,"adrenal_gland__adult"
38,12974,"chr3",115710268,115710305,66500,19.8620396021119,"adrenal_gland__adult"
5,12975,"chr3",115832372,115832379,22329,77.6501079809864,"adrenal_gland__adult"
7,12981,"chr3",116210995,116211004,66368,37.5016507027573,"adrenal_gland__adult"
11,12985,"chr3",116365521,116365534,15247,33.8047816302223,"adrenal_gland__adult"
27,12988,"chr3",116510986,116511031,77559,44.1386927909285,"adrenal_gland__adult"
29,12991,"chr3",116671630,116671682,114301,27.2904104634306,"adrenal_gland__adult"
15,12992,"chr3",116671705,116671728,114301,14.6368691984981,"adrenal_gland__adult"
2,12997,"chr3",117571832,117571833,76561,18.2113094154599,"adrenal_gland__adult"
29,13001,"chr3",119486174,119486220,56195,56.4938121900548,"adrenal_gland__adult"
7,13004,"chr3",120965875,120965881,99887,21.4775850649211,"adrenal_gland__adult"
31,13007,"chr3",121518058,121518119,19299,76.1426203573797,"adrenal_gland__adult"
21,13010,"chr3",122322589,122322613,214459,21.6611458465675,"adrenal_gland__adult"
9,13016,"chr3",122939058,122939070,118449,10.6293552902753,"adrenal_gland__adult"
4,13018,"chr3",123211247,123211256,69895,57.5999462199473,"adrenal_gland__adult"
26,13035,"chr3",127540390,127540415,211556,15.7397789182349,"adrenal_gland__adult"
44,13039,"chr3",129763597,129763641,99683,58.3577485571612,"adrenal_gland__adult"
34,13040,"chr3",130412299,130412364,66357,110.713232069728,"adrenal_gland__adult"
21,13041,"chr3",130433239,130433259,68436,12.8620080724495,"adrenal_gland__adult"
21,13041,"chr3",130433239,130433259,619547,12.8620080724495,"adrenal_gland__adult"
43,13045,"chr3",130974920,130975025,15107,866.257520450109,"adrenal_gland__adult"
35,13046,"chr3",131006083,131006119,71519,13.9926927516374,"adrenal_gland__adult"
16,13048,"chr3",132346794,132346815,13722,78.8782888100293,"adrenal_gland__adult"
15,13049,"chr3",132613134,132613158,114249,23.2270368954203,"adrenal_gland__adult"
12,13053,"chr3",133207254,133207266,214133,47.4959451329095,"adrenal_gland__adult"
24,13054,"chr3",135086358,135086384,67006,60.1758800704548,"adrenal_gland__adult"
17,13056,"chr3",137644478,137644494,26377,15.2943803823617,"adrenal_gland__adult"
12,13057,"chr3",138152342,138152360,75624,47.9013725939964,"adrenal_gland__adult"
37,13059,"chr3",138738153,138738203,229877,31.2154534372547,"adrenal_gland__adult"
15,13060,"chr3",142058594,142058642,56376,56.2623432158635,"adrenal_gland__adult"
38,13061,"chr3",142544887,142544970,109333,71.3070967105393,"adrenal_gland__adult"
25,13063,"chr3",143868135,143868166,16911,55.5990452919516,"adrenal_gland__adult"
70,13066,"chr3",144383048,144383165,54673,143.359877458963,"adrenal_gland__adult"
18,13068,"chr3",144383238,144383266,54673,10.8496381001055,"adrenal_gland__adult"
7,13069,"chr3",145312938,145312951,16007,74.3373964094796,"adrenal_gland__adult"
12,13070,"chr3",146184367,146184389,70285,53.5496261567284,"adrenal_gland__adult"
29,13073,"chr3",146432995,146433037,18749,12.7684443467758,"adrenal_gland__adult"
18,13083,"chr3",148652413,148652451,99633,57.2809984389126,"adrenal_gland__adult"
20,13086,"chr3",151412855,151412874,99899,12.8736921894215,"adrenal_gland__adult"
7,13087,"chr3",151856717,151856743,67035,53.1482633563497,"adrenal_gland__adult"
24,13092,"chr3",152003348,152003372,215708,21.5085043082156,"adrenal_gland__adult"
7,13098,"chr3",153575911,153575919,19352,20.9039941005587,"adrenal_gland__adult"
40,13099,"chr3",153607400,153607452,11364,206.61440177599,"adrenal_gland__adult"
20,13103,"chr3",154756324,154756343,75540,30.492307202975,"adrenal_gland__adult"
3,13105,"chr3",157588026,157588028,107869,29.4243242474619,"adrenal_gland__adult"
50,13107,"chr3",157699515,157699605,69207,178.578288369869,"adrenal_gland__adult"
23,13109,"chr4",3502025,3502048,116940,28.1327930798375,"adrenal_gland__adult"
33,13110,"chr4",3605241,3605276,17096,56.5440322745471,"adrenal_gland__adult"
5,13111,"chr4",3866058,3866063,66433,52.9985968983784,"adrenal_gland__adult"
14,13113,"chr4",6292827,6292879,53378,243.817601722495,"adrenal_gland__adult"
67,13114,"chr4",8462757,8462851,59021,175.433080554661,"adrenal_gland__adult"
13,13115,"chr4",8462972,8462993,59021,11.6649853918902,"adrenal_gland__adult"
11,13122,"chr4",11083584,11083595,60599,18.9817375123898,"adrenal_gland__adult"
4,13123,"chr4",11083621,11083624,60599,43.1786849954129,"adrenal_gland__adult"
30,13125,"chr4",11413157,11413186,66185,41.838868858444,"adrenal_gland__adult"
